"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
46432608,35347201,7,56,143,0.078223277346843
46432608,35434608,6,21,143,0.109489780290272
46432608,35639494,10,57,143,0.11076296005915
46432608,35717440,9,97,143,0.0764167606185896
46432608,36005661,18,208,143,0.10436931158461
46432608,36531674,15,670,143,0.0484602710556383
46432608,37097148,6,50,143,0.0709574875186899
46432608,38078454,7,51,143,0.0819681122428337
46432608,38093918,7,37,143,0.0962341377111535
46432608,38360133,18,105,143,0.146895954942339
46432608,38454136,8,82,143,0.0738779850663841
46432608,38714811,11,131,143,0.0803690840142933
46432608,39110372,6,80,143,0.0560968194005074
46432608,40016443,6,122,143,0.0454258765488523
46432608,40023407,7,40,143,0.0925550299358904
46432608,40086767,8,105,143,0.0652870910854838
46432608,40360779,9,56,143,0.100572785160227
46432608,40483530,13,126,143,0.0968478671913294
46432608,40484999,19,339,143,0.0862950198776269
46432608,40553915,7,38,143,0.0949594570908169
46432608,40810985,10,112,143,0.0790174426551267
46432608,41392406,12,143,143,0.0839160839160839
46432608,41427317,6,61,143,0.0642418906980729
46432608,41527818,13,101,143,0.108171946996491
46432608,41533362,6,37,143,0.0824864037524173
46432608,41610965,13,426,143,0.0526708751026622
46432608,41625414,6,14,143,0.134097046880302
46432608,41713285,8,32,143,0.118262479197817
46432608,41735531,7,13,143,0.16235226246495
46432608,41935374,37,159,143,0.245377729269693
46432608,42000485,8,46,143,0.0986377262194788
46432608,42011124,11,86,143,0.0991917245091103
46432608,43029872,6,23,143,0.104621107635923
46432608,43100306,29,108,143,0.233355532299546
46432608,43350568,9,44,143,0.113461403773342
46432608,43649435,6,183,143,0.0370900728877829
46432608,43672389,27,134,143,0.195048828519251
46432608,43698121,14,26,143,0.229600771459888
46432608,43746059,9,59,143,0.0979824929393145
46432608,43825614,6,14,143,0.134097046880302
46432608,43851167,6,32,143,0.0886968593983624
46432608,43946912,7,71,143,0.0694705675501303
46432608,44197500,10,85,143,0.0907031810390157
46432608,45409213,10,166,143,0.0649049675684724
46432608,45735003,9,29,143,0.139757618561512
46432608,46302540,15,43,143,0.191288566467218
46433481,27675208,11,30,33,0.34960294939005
46433481,28260163,9,32,33,0.276955854703499
46433481,31799823,12,295,33,0.121622315688132
46433481,32966083,6,10,33,0.330289129537908
46433481,33598862,11,95,33,0.196459897251501
46433481,33698685,8,79,33,0.156682131629855
46433481,34063418,7,213,33,0.0834932311458599
46433481,35639494,6,57,33,0.138342892773215
46433481,41700294,12,47,33,0.304702029671415
46433481,42337448,9,27,33,0.301511344577764
46433481,43100306,8,108,33,0.134005042034562
46433481,44197500,8,85,33,0.151050982409872
46433481,46266970,8,55,33,0.187781010725208
46435087,29381672,6,151,35,0.0825332134055289
46435087,29535684,21,31,35,0.637535577754862
46435087,30473013,29,70,35,0.585888475840282
46435087,32276452,9,55,35,0.205129037627348
46435087,32342607,6,133,35,0.0879410016072989
46435087,36042229,7,17,35,0.286972021591776
46435087,36531674,12,670,35,0.0783627778138007
46435087,38334342,8,130,35,0.118599890665776
46435087,39850028,9,14,35,0.406578556307363
46435087,39963138,9,11,35,0.458682472293863
46435087,39973563,7,141,35,0.0996447590904027
46435087,40763084,8,15,35,0.349148624377588
46435087,42035841,13,23,35,0.458189794952657
46435087,42491579,12,18,35,0.478091443733758
46435087,44856439,6,28,35,0.191662969499982
46435087,46190887,10,18,35,0.398409536444798
46435801,36269221,6,72,8,0.25
46438121,7308566,6,39,22,0.204836622599676
46438121,26183959,13,532,22,0.120164503330062
46438121,26198084,14,572,22,0.124801176906117
46438121,27179502,8,292,22,0.0998130257011899
46438121,27843974,11,815,22,0.0821490490369104
46438121,31131015,6,26,22,0.250872603002127
46438121,32180647,16,258,22,0.21237274928076
46438121,33001124,7,121,22,0.135673183135388
46438121,35499950,6,286,22,0.0756409358488949
46438121,36628902,10,235,22,0.139076812473869
46438121,43452251,17,278,22,0.217377796947215
46438121,44505195,6,117,22,0.118262479197817
46439134,26976724,6,18,38,0.229415733870562
46439134,27838873,6,198,38,0.0691714463866075
46439134,29013013,8,82,38,0.143314872780004
46439134,29097258,6,75,38,0.112390297389803
46439134,29172783,6,20,38,0.217642875033004
46439134,29324124,6,21,38,0.212397697621437
46439134,29720990,8,11,38,0.391292790435615
46439134,31178482,6,65,38,0.12072654548783
46439134,31938053,6,21,38,0.212397697621437
46439134,32319488,7,37,38,0.186683261471933
46439134,32518585,7,42,38,0.175219161012616
46439134,34648561,7,33,38,0.197673873153717
46439134,34816075,12,29,38,0.361485139877267
46439134,36531674,6,670,38,0.0376029615587523
46439134,40484999,6,339,38,0.0528639490792132
46439134,42011124,7,86,38,0.122449499994731
46439134,43100306,6,108,38,0.0936585811581694
46439134,43698121,7,26,38,0.222699667041522
46439134,44856439,6,28,38,0.18394180184549
46439134,46302540,6,43,38,0.148431208798588
46439134,46432608,11,143,38,0.149222003999855
46446501,44987615,6,46,11,0.266732534684632
46446555,18767333,8,394,9,0.134344725829301
46446555,32960570,6,70,9,0.239045721866879
46446555,41487267,6,88,9,0.21320071635561
46446555,45722643,7,128,9,0.206239477846076
46450460,10587360,17,290,74,0.11604703870006
46450460,16727832,10,113,74,0.109356579666628
46450460,28541642,20,303,74,0.133565047074517
46450460,30156122,13,302,74,0.086960899026798
46450460,30493140,20,453,74,0.10923581035351
46450460,30645256,9,85,74,0.113479440718655
46450460,31660103,6,84,74,0.0761019434147761
46450460,32432882,15,167,74,0.134932685380804
46450460,33155542,12,288,74,0.0821994936526786
46450460,33649173,6,82,74,0.0770244248944645
46450460,34592681,7,477,74,0.0372582961696271
46450460,35347616,15,146,74,0.144310845540758
46450460,36531674,14,670,74,0.062874533304682
46450460,36815973,15,206,74,0.121490351619396
46450460,37374661,6,51,74,0.0976675520089518
46450460,37782062,8,173,74,0.070705154494218
46450460,39021048,7,117,74,0.0752296860255688
46450460,39323132,12,148,74,0.114665964516737
46450460,39631346,44,693,74,0.194298836208655
46450460,39668903,10,74,74,0.135135135135135
46450460,39713900,18,213,74,0.143372825300474
46450460,41655455,9,117,74,0.0967238820328741
46450460,41747221,10,92,74,0.12119654139093
46450460,42908689,9,91,74,0.109674573299886
46450460,45020501,29,70,74,0.402933260423128
46450460,45613463,6,157,74,0.0556654294990634
46450460,45789505,10,210,74,0.0802184918519816
46450460,45889269,6,130,74,0.0611735542714639
46460112,4850876,8,260,11,0.149591518401353
46460112,27179502,6,292,11,0.105867700986088
46460112,27843974,9,815,11,0.09505333577786
46464506,10685448,7,70,11,0.252262489554756
46464506,15671149,6,134,11,0.156279678321187
46464506,24418214,6,208,11,0.125436301501064
46464506,26183959,6,532,11,0.0784330478424003
46469491,30156122,7,302,13,0.111717933147981
46469491,30493140,6,453,13,0.0781862660945478
46469491,39631346,9,693,13,0.0948209311861521
46469491,41266740,6,87,13,0.178410310035016
46469491,42477441,6,35,13,0.281284338563097
46478645,4409281,10,75,36,0.192450089729875
46478645,11794566,18,113,36,0.282216260515079
46478645,18767333,7,394,36,0.0587758175503191
46478645,19049375,6,88,36,0.106600358177805
46478645,20363320,8,303,36,0.0765979986161901
46478645,22423024,6,151,36,0.0813788458771159
46478645,27828977,7,29,36,0.216644561206561
46478645,28842736,11,115,36,0.170959214844058
46478645,32041240,7,19,36,0.267651689515655
46478645,34640730,8,24,36,0.272165526975909
46478645,35678924,6,46,36,0.147441956154897
46478645,37714318,9,53,36,0.206040845923034
46478645,39063887,7,87,36,0.125079795731076
46478645,42000957,9,150,36,0.122474487139159
46478645,43069871,6,18,36,0.235702260395516
46478645,43515658,9,100,36,0.15
46478645,44511005,22,207,36,0.254850950514202
46486382,30663933,8,16,16,0.5
46486382,33748018,7,15,16,0.451848057057532
46486382,34938976,6,11,16,0.452267016866645
46486382,45039241,6,23,16,0.312771621085612
46487023,41691207,6,15,10,0.489897948556636
46491550,3346909,6,102,36,0.0990147542976674
46491550,4834119,6,35,36,0.169030850945703
46491550,6834569,10,186,36,0.122205929184461
46491550,7948004,12,182,36,0.14824986333222
46491550,8721607,10,34,36,0.285830975237515
46491550,8726652,9,35,36,0.253546276418555
46491550,10183372,14,26,36,0.457604315322429
46491550,10184504,7,46,36,0.172015615514047
46491550,12207785,8,131,36,0.116493874221472
46491550,12222343,7,58,36,0.153190838336343
46491550,15671149,7,134,36,0.100784649651159
46491550,16964454,8,176,36,0.100503781525921
46491550,16964530,9,46,36,0.221162934232346
46491550,17787116,12,35,36,0.338061701891407
46491550,17898378,7,90,36,0.122977464562104
46491550,18767333,9,394,36,0.0755689082789818
46491550,20019031,21,319,36,0.195962378834549
46491550,20019036,6,99,36,0.100503781525921
46491550,20364494,6,319,36,0.0559892510955854
46491550,20422810,13,51,36,0.303394018206069
46491550,21374820,12,69,36,0.240771706171538
46491550,21720822,7,192,36,0.0841969142568204
46491550,22162624,6,242,36,0.0642824346533225
46491550,22505300,10,21,36,0.363696483726654
46491550,22505328,6,64,36,0.125
46491550,22506982,8,23,36,0.278019218742766
46491550,22621193,8,77,36,0.151947435279517
46491550,22621594,9,37,36,0.246598480958036
46491550,23741520,9,118,36,0.138086192684749
46491550,24418214,13,208,36,0.150231303144333
46491550,26183959,9,532,36,0.065033247714309
46491550,26902075,9,17,36,0.3638034375545
46491550,27228690,6,209,36,0.0691714463866075
46491550,27515578,8,40,36,0.210818510677892
46491550,27843974,6,815,36,0.0350284722052029
46491550,28421765,9,15,36,0.387298334620742
46491550,28622153,8,131,36,0.116493874221472
46491550,29022825,6,79,36,0.112508790092602
46491550,29035841,8,16,36,0.333333333333333
46491550,29316019,6,15,36,0.258198889747161
46491550,29762131,7,13,36,0.323575114464717
46491550,30445438,9,13,36,0.416025147168922
46491550,32176180,9,127,36,0.133103476412417
46491550,32300413,10,17,36,0.404226041727222
46491550,33462633,12,38,36,0.324442842261525
46491550,35023973,8,74,36,0.154996851658426
46491550,35055830,7,78,36,0.13209898731687
46491550,35072510,6,24,36,0.204124145231932
46491550,36860341,32,202,36,0.375252023856156
46491550,36992178,29,133,36,0.419103151936658
46491550,37154278,16,75,36,0.3079201435678
46491550,37426571,7,39,36,0.186816179439268
46491550,38029062,11,42,36,0.282889474930502
46491550,39982403,6,15,36,0.258198889747161
46491550,40269375,13,42,36,0.334323924917866
46491550,40331434,7,20,36,0.260874597374975
46491550,40405175,8,19,36,0.305887645160749
46491550,40882322,10,31,36,0.299342170044625
46491550,42597347,13,50,36,0.306412938514171
46491550,42827801,9,54,36,0.204124145231932
46491550,42894321,13,24,36,0.442268981335852
46491550,43700141,7,38,36,0.189258324652556
46491550,43863527,11,139,36,0.155501303774661
46491550,44467240,17,42,36,0.437192824892594
46491550,44628560,6,45,36,0.149071198499986
46491550,46150198,8,12,36,0.384900179459751
46491550,46314507,6,7,36,0.377964473009227
46496954,14245184,7,38,23,0.236778532022108
46496954,28358261,6,28,23,0.23643312187173
46496954,30121859,6,13,23,0.346988959179744
46496954,30177376,7,13,23,0.404820452376368
46496954,34061353,7,24,23,0.297939785765562
46496954,34877663,8,39,23,0.267112225317671
46496954,38332836,8,15,23,0.430705521646532
46496954,40063868,21,85,23,0.474947836683496
46496954,41610965,7,426,23,0.070717894598555
46496954,42236296,15,25,23,0.625543242171224
46496954,45314220,17,38,23,0.575033577767978
46504228,27522714,6,9,40,0.316227766016838
46504228,27843974,13,815,40,0.0720003408308225
46504228,28275504,11,128,40,0.153729673453111
46504228,31488910,14,33,40,0.385337317794226
46504228,31986132,9,22,40,0.303389938108459
46504228,34234314,7,25,40,0.221359436211787
46504228,35499950,7,286,40,0.065446289300592
46504228,37048906,6,34,40,0.162697843363992
46504228,42887975,10,17,40,0.383482494423685
46504228,43997409,6,43,40,0.144672846651124
46504228,44467067,6,154,40,0.0764470787156438
46504228,44845002,12,17,40,0.460178993308422
46506214,39567773,6,42,18,0.218217890235992
46509705,4850876,8,260,74,0.0576749800728472
46509705,9209378,6,106,74,0.0677458128265717
46509705,12375162,6,75,74,0.0805387266256829
46509705,17904357,6,127,74,0.0618918593661485
46509705,20388978,7,122,74,0.07367196689547
46509705,26198084,9,572,74,0.0437450215867693
46509705,27179502,15,292,74,0.102043177480635
46509705,27843974,27,815,74,0.109943383931775
46509705,29416452,7,53,74,0.111774888508881
46509705,29434833,12,73,74,0.163269083969016
46509705,29705127,49,188,74,0.415433290506929
46509705,30678836,13,48,74,0.218125717944558
46509705,30778149,8,72,74,0.109599324870238
46509705,32180647,11,258,74,0.0796098805546091
46509705,34132373,7,16,74,0.203433367801684
46509705,35191465,7,29,74,0.151106512121721
46509705,35373488,6,54,74,0.0949157995752499
46509705,35499950,10,286,74,0.0687386697936811
46509705,35940167,8,20,74,0.207950097964015
46509705,36052842,7,125,74,0.0727825342874051
46509705,36628902,6,235,74,0.045498958907261
46509705,39245821,6,28,74,0.131812432549124
46509705,39797220,12,229,74,0.0921823223290794
46509705,39808400,8,65,74,0.115349960145694
46509705,40923777,8,128,74,0.0821994936526786
46509705,41639000,13,133,74,0.131039332434925
46509705,41765573,22,53,74,0.351292506742199
46509705,42015233,6,71,74,0.0827763392817059
46509705,42130660,6,89,74,0.0739333503745162
46509705,42135440,7,25,74,0.162746694241347
46509705,42354707,6,34,74,0.119617833424335
46509705,42745583,7,21,74,0.177571201301144
46509705,43541358,6,53,74,0.0958070472933269
46509705,44038645,22,80,74,0.28593138470052
46509705,44470765,6,12,74,0.201346816564207
46509705,44987615,6,46,74,0.102838675528659
46518273,19370270,6,32,13,0.294174202707276
46518273,37535104,6,92,13,0.173494479589872
46520248,4533568,6,27,15,0.298142396999972
46520248,31034685,7,28,15,0.341565025531987
46520248,31725439,8,54,15,0.281091347570523
46520248,34790879,6,22,15,0.330289129537908
46520248,37683362,6,32,15,0.273861278752583
46520248,40296312,6,29,15,0.28767798089123
46522684,20019031,6,319,8,0.118771137369734
46522684,35124639,7,119,8,0.226871303243258
46525786,20364494,8,319,15,0.115650899765241
46525786,22162624,7,242,15,0.116183572804126
46525786,31341165,8,53,15,0.283730760852763
46528160,29450662,7,34,17,0.291161615782696
46535162,3988456,6,16,21,0.327326835353989
46535162,16386923,6,24,21,0.267261241912424
46535162,27843974,9,815,21,0.0687945537252854
46535162,30739617,10,260,21,0.135332990490192
46535162,33809374,6,60,21,0.169030850945703
46535162,37091135,6,56,21,0.174963553055941
46535162,37169933,13,75,21,0.32756920994133
46535162,38007693,6,11,21,0.394771016975861
46535162,40522269,6,432,21,0.0629940788348712
46535162,42594824,14,96,21,0.311804782231162
46537076,34298187,6,7,7,0.857142857142857
46537076,35892583,7,12,7,0.763762615825973
46541017,20188277,8,20,12,0.516397779494322
46541017,44472413,6,14,12,0.462910049886276
46541722,10587360,10,290,41,0.0917083907386643
46541722,12116695,7,36,41,0.182202722203374
46541722,28407865,7,37,41,0.179723658087084
46541722,28425443,6,36,41,0.156173761888606
46541722,28541642,8,303,41,0.0717755855821719
46541722,30156122,11,302,41,0.0988546915446161
46541722,30493140,29,453,41,0.212792819271862
46541722,30645256,6,85,41,0.101636536997271
46541722,32992688,6,9,41,0.312347523777212
46541722,33155542,9,288,41,0.0828236445561349
46541722,35269825,6,25,41,0.187408514266327
46541722,35347616,17,146,41,0.219725552473131
46541722,36615072,27,60,41,0.54437254101822
46541722,36815973,19,206,41,0.206741690160429
46541722,37586661,6,149,41,0.0767655185320116
46541722,39021048,19,117,41,0.274327118488666
46541722,39323132,6,148,41,0.0770244248944645
46541722,39631346,33,693,41,0.195774171259654
46541722,39668903,7,74,41,0.12708381737303
46541722,39950207,8,125,41,0.111748847323133
46541722,41655455,8,117,41,0.115506155153123
46541722,44517080,12,120,41,0.17107978455366
46541722,44831106,19,87,41,0.318128110693741
46541722,45020501,14,70,41,0.261328687531295
46541722,45789505,11,210,41,0.118547147787487
46548505,6462802,12,31,76,0.247225693029099
46548505,6484917,11,25,76,0.252357307257618
46548505,6628472,8,14,76,0.245255735793986
46548505,8212973,14,69,76,0.193328861833138
46548505,10526626,15,62,76,0.218518705030524
46548505,10587360,6,290,76,0.0404152672810794
46548505,22050314,6,56,76,0.0919709009227449
46548505,27250650,24,97,76,0.279523662728148
46548505,27343497,7,17,76,0.19474520942613
46548505,28541642,6,303,76,0.0395387686474865
46548505,29775145,34,69,76,0.469512950166191
46548505,30146444,8,10,76,0.290190500044005
46548505,30378579,10,16,76,0.286769667338202
46548505,31020589,14,135,76,0.138214738143788
46548505,31049847,8,23,76,0.191345949293976
46548505,31216874,11,37,76,0.207436428761296
46548505,31349475,10,17,76,0.278207442037329
46548505,31774115,26,54,76,0.405853851685401
46548505,31866826,7,26,76,0.157472444733047
46548505,32414323,9,72,76,0.121666065848072
